Uncorrected efficiency,Corrected efficiency
0.23733719247467439,0.30256506431131686
0.27015558698727016,0.3429896911118306
0.26256983240223464,0.3295762098886661
0.24453551912568305,0.30438297891208926
0.23789764868603042,0.2901132621019891
0.24528301886792453,0.2982089677250035
0.24635761589403973,0.2957379383010774
0.24317295188556567,0.2857159621215734
0.26171875,0.30223114685987146
0.24476439790575916,0.2781040491755114
0.2558139534883721,0.2858575709824121
0.26322751322751325,0.2874158303170056
0.26717557251908397,0.286878289349882
0.28746928746928746,0.3030510837068171
0.2967032967032967,0.3042372315287812
0.3103864734299517,0.3089338161993688
0.3164705882352941,0.3091234437578849
0.3104238258877434,0.2968098708068459
0.31938325991189426,0.30415624895252236
0.31607335490830635,0.2924152549230238
0.29594017094017094,0.26537246351339067
0.3030949839914621,0.263119081966359
0.3368091762252346,0.2827242778615904
0.37214137214137216,0.30167695406843137
0.3671147880041365,0.28703308932812166
0.3936927772126144,0.29648724834150186
0.38689866939611056,0.2802498099992353
0.3876518218623482,0.26968507992638274
0.3888888888888889,0.25943403664168346
0.3810483870967742,0.24335981902883366
0.39579158316633267,0.24156623751241244
0.39518555667001004,0.23006127155806605
0.40521564694082246,0.2245487945195448
0.40722166499498497,0.21432341753345366
0.436,0.21741203882279886
0.4344344344344344,0.20469925437045583
0.44244244244244246,0.1964081992968741
0.435,0.18133159376312366
0.4473420260782347,0.17446186124860105
0.419,0.15224488167363365
0.4244244244244244,0.1429983071621957
0.432,0.1342275685094216
0.436,0.12413909674919885
0.411,0.10643244554931584
0.43,0.10037432081672354
0.48,0.09990594012969564
0.498,0.09118251248331714
0.519,0.08217123177845463
0.5495495495495496,0.07355711179486284
0.5787362086258776,0.0634934617443078
0.592,0.050897740242817006
0.605,0.0379666232911645
0.6426426426426426,0.025850649529278392
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.701,0.025564360018105834
0.646,0.038010814099936126
0.628,0.051460369698592356
0.627,0.06620196655182588
0.565,0.07325068007274117
0.5255255255255256,0.08096044309065732
0.5235235235235235,0.09358883000023407
0.475,0.09678209091373782
0.461,0.10556483961999047
0.412,0.10484275669353892
0.4624624624624625,0.12957660483073874
0.473,0.14480087394133975
0.46,0.1528585266455875
0.445,0.15961693115266573
0.42685370741482964,0.16446445017900396
0.44589178356713427,0.18375827296684702
0.45145145145145144,0.19825219267771124
0.44644644644644643,0.20821337146825536
0.4194194194194194,0.20711565589227596
0.4338677354709419,0.22623805343607065
0.41424272818455365,0.22752737171675014
0.4036144578313253,0.23298834827843184
0.38894472361809046,0.23547297401971418
0.3843058350100604,0.24354573991840722
0.37865055387714,0.25073536176680394
0.38205645161290325,0.26390729577887884
0.39387755102040817,0.2833635030257073
0.3577981651376147,0.26769463147560457
0.34057971014492755,0.26461724190041613
0.3471933471933472,0.2797609574864201
0.3262935586061246,0.2723151629753023
0.3390191897654584,0.2926804299535519
0.3086021505376344,0.2752619901450182
0.3260632497273719,0.3001292355138705
0.30099228224917307,0.284319621419567
0.32386363636363635,0.3096712894105648
0.32004689331770225,0.3112841055760902
0.3025210084033613,0.30131502749080336
0.2965186074429772,0.30409248877210604
0.26360338573155984,0.2792899128683043
0.25949367088607594,0.281479810820405
0.2727272727272727,0.30040704653663375
0.26063829787234044,0.2914952710094555
0.24010554089709762,0.2726282821413806
0.250996015936255,0.2891893591008782
0.21156373193166886,0.24848143466593683
0.2413793103448276,0.289848964592571
0.25,0.3028444508629203
0.2646239554317549,0.32415821774263276
0.28116343490304707,0.3501449416986003
0.2496551724137931,0.3147842185444973
0.2537931034482759,0.3234880537176914
0.23259052924791088,0.3007704449774801
0.24929178470254956,0.32523210143456904
0.233983286908078,0.3078558539936088
0.22752808988764045,0.2996072759447944
0.23011363636363635,0.30360641265203736
0.2318840579710145,0.3017717415633593
0.23878437047756873,0.31100614461769427
0.2326241134751773,0.3030235411982349
0.23347398030942335,0.30479791815241436
0.24358974358974358,0.3141066506495422
0.2536231884057971,0.32334509455366095
0.2507082152974504,0.3183196163935794
0.24789915966386555,0.3111584577937868
0.2421340629274966,0.3014074026809023
0.27045769764216365,0.33023360270695146
0.23790322580645162,0.2892859790473754
0.23240371845949534,0.2789626194313557
0.24675324675324675,0.29029344325469186
0.2594033722438392,0.29959031450808826
0.2549019607843137,0.28960372719573985
0.2548262548262548,0.2854523283211423
0.27116402116402116,0.29600956343019647
0.27353689567430023,0.2936173322665622
0.2767527675276753,0.2916299601655141
0.2975609756097561,0.30499011171294604
0.313180169286578,0.3115310721926341
0.30932703659976385,0.30157800179072786
0.30514285714285716,0.2922212976225184
0.3227571115973742,0.3071276084946115
0.3029001074113856,0.2799786292499454
0.31871657754010696,0.28551243080477245
0.33226837060702874,0.2881300772160142
0.3482794577685089,0.29200248279809976
0.3794178794178794,0.30717386832090926
0.37681159420289856,0.29419627460840303
0.3560528992878942,0.2677290090001346
0.3858751279426817,0.27904491338719817
0.37322515212981744,0.25918440672235077
0.38360323886639675,0.2554162062213399
0.38972809667673713,0.24839077801188764
0.37975951903807614,0.23126954838489963
0.399197592778335,0.231847362379849
0.3967935871743487,0.2193252682921918
0.4028056112224449,0.21142480533566027
0.442,0.21976415404296962
0.43543543543543545,0.20453262198116057
0.43043043043043044,0.19043805495573984
0.4228456913827655,0.17563239927176355
0.44332998996990974,0.1722293229741379
0.429,0.1552282989495135
0.4144144144144144,0.13899489442631918
0.428,0.13233125401010273
0.435,0.12318914048409302
0.423,0.10889294081982125
0.425,0.09855790069931256
0.469,0.09690192650506486
0.5035035035035035,0.09142648552495304
0.512,0.08029151768940657
0.5325325325325325,0.07048428621076841
0.5511022044088176,0.05964919899332813
0.608,0.051392404067388264
0.5895895895895896,0.03616634560579018
0.656,0.025494400275024462
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.6646646646646647,0.037250847246139994
0.6436436436436437,0.05089354226505397
0.621,0.0637500873269339
0.593,0.07511911967683621
0.5285285285285285,0.07983502349109177
0.5305305305305306,0.09323267400460757
0.492,0.09874251961710998
0.477,0.10776181710151655
0.428,0.10759100237481273
0.45245245245245247,0.125366649846238
0.448,0.13575091040076862
0.437,0.14384919132225052
0.43343343343343343,0.15410967502642184
0.45691382765531063,0.17461243567293766
0.43887775551102204,0.17948926309091154
0.4744744744744745,0.20687245059082857
0.45645645645645644,0.21144950458515052
0.4278557114228457,0.2099411690071094
0.42570281124497994,0.2206501049092704
0.40763052208835343,0.2226264815641055
0.4130653266331658,0.23716396276590643
0.4100502512562814,0.24698763296017032
0.3778894472361809,0.23832405894071032
0.38360323886639675,0.2528503342122076
0.36446700507614216,0.25066105657104576
0.3761467889908257,0.2694912053678733
0.3564154786150713,0.2656160431145055
0.3371134020618557,0.2609519853292251
0.341995841995842,0.274602184794686
0.3235294117647059,0.2691088005547277
0.32518597236981933,0.2798525401900516
0.32150537634408605,0.28591556686465386
0.3156182212581345,0.28969887984730086
0.3092105263157895,0.29195386749648133
0.3126410835214447,0.2985703037410931
0.3033838973162194,0.29476623721220596
0.297719087635054,0.29588509075068564
0.2807646356033453,0.2873953097002035
0.25868263473053893,0.2742647264351565
0.2629582806573957,0.28474910670629505
0.2630208333333333,0.28995787336608697
0.2393617021276596,0.2676489734644104
0.22589167767503301,0.25613200425007243
0.2410596026490066,0.27708854702442415
0.2233902759526938,0.2617585930843755
0.2437417654808959,0.29247780163827874
0.2584573748308525,0.3136923149481611
0.26869806094182824,0.32942703885541497
0.25722145804676755,0.3210673036656599
0.25206611570247933,0.31809478413331127
0.24033149171270718,0.30658722801890825
0.22905027932960895,0.2956640069743443
0.2446958981612447,0.3191671937718819
0.23842917251051893,0.3131580541667135
0.23249299719887956,0.3069689124784992
0.21104815864022664,0.27846095371853824
0.25217391304347825,0.32817535483940713
0.24457308248914617,0.31855859325127495
0.24397163120567375,0.31826217650324284
0.2383638928067701,0.3116059333663547
0.24858757062146894,0.3211444411181158
0.2557471264367816,0.32712924798354004
0.24397163120567375,0.309791508476286
0.26256983240223464,0.3296626941830353
0.24283765347885403,0.30235985766963136
0.25655172413793104,0.31378968400691126
0.24764468371467024,0.3011417065843557
0.24570673712021135,0.2950122726353745
0.23016905071521457,0.2707738852801679
0.2490272373540856,0.2876016851854083
0.23759791122715404,0.26994182050050863
0.25868725868725867,0.2897432909436071
0.2562747688243065,0.2797230443134863
0.2681067344345616,0.2884395292273409
0.2580246913580247,0.2717793429079829
0.27858880778588807,0.28546322697739274
0.29447115384615385,0.29286140816855816
0.31796690307328607,0.3098267805100302
0.2948571428571429,0.282515721933033
0.32201533406352684,0.3062104845911643
0.29721030042918456,0.2745070667741989
0.31196581196581197,0.2792237652540879
0.32025450689289503,0.27744740668198614
0.3496868475991649,0.292872934452551
0.36694386694386694,0.2967318284950431
0.37293388429752067,0.2908026344301032
0.37296747967479676,0.28006432750581833
0.38178096212896623,0.2756753424012128
0.3898477157360406,0.2702946939535351
0.3805668016194332,0.2529579545352585
0.37122736418511065,0.23616141772694907
0.4002006018054162,0.2432328824073493
0.39558232931726905,0.22925709977770867
0.4002006018054162,0.22070200610273397
0.4112337011033099,0.2153187364120423
0.438,0.2172023761482592
0.42342342342342343,0.19832887706217256
0.458,0.20202160686869575
0.4318637274549098,0.17879302154720939
0.44132397191574724,0.17084721413480655
0.44,0.15860359947577263
0.4214214214214214,0.14076279469700842
0.416,0.12804426950139242
0.415,0.11694874586991306
0.39,0.09985566871258529
0.429,0.09888981249055419
0.467,0.09584193351427901
0.4964964964964965,0.08946955987272154
0.51,0.07927924261805482
0.5581162324649298,0.07311281799506188
0.582,0.06221357987717668
0.583,0.04851169767840697
0.5945945945945946,0.035710376497232466
0.653,0.024570844415901346
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.663,0.03535961038641501
0.6406406406406406,0.04886889981153001
0.619,0.06178286017691637
0.577,0.07142505958094617
0.5545545545545546,0.08214497270370706
0.518,0.08950178002641575
0.505,0.09984917602426217
0.473,0.10544155164702144
0.432,0.10729538225098119
0.455,0.12469567511671481
0.456,0.13678951183159715
0.423,0.13795132315572273
0.42742742742742745,0.1506680033155789
0.44589178356713427,0.1690352276725686
0.45490981963927857,0.18465181725157023
0.48296593186372744,0.20909401947676165
0.421,0.19373491207363613
0.4314314314314314,0.21037589215457242
0.4146586345381526,0.21365987393903088
0.41967871485943775,0.22792958432998192
0.38353413654618473,0.21904664878223523
0.4044265593561368,0.24238131267744045
0.3776435045317221,0.23703793378958612
0.3565656565656566,0.23397007544986906
0.37955465587044535,0.2599214600926175
0.3733468972533062,0.2663989763467473
0.3469387755102041,0.2575556526273081
0.345679012345679,0.26660328395571187
0.3385093167701863,0.27085990409967436
0.32429614181439,0.26886069467772933
0.3386411889596603,0.2905240436771412
0.32867883995703545,0.29143387310133184
0.31493506493506496,0.2882681730150176
0.2966194111232279,0.27994459946310507
0.30743243243243246,0.29385782526972054
0.3077816492450639,0.29906382637405965
0.3062200956937799,0.3037140069841219
0.3014354066985646,0.3079193232678857
0.2619617224880383,0.2769036589390345
0.25663716814159293,0.27742145514599853
0.2607003891050584,0.2873341366823994
0.2546419098143236,0.2843442757324995
0.2192866578599736,0.24925685205627307
0.23015873015873015,0.2642545389415615
0.22002635046113306,0.2578302517009737
0.23778071334214002,0.28465831524187524
0.24151967435549526,0.29285186278882647
0.2631578947368421,0.32282226576571593
0.2534435261707989,0.3148835041842391
0.25587828492392806,0.32225144430739083
0.24142661179698216,0.3083366296750488
0.25034965034965034,0.3234648587704789
0.22206506364922207,0.28957100677009323
0.23356643356643356,0.30715463260685677
0.2314165497896213,0.3054977825821385
0.23587570621468926,0.3112276642378478
0.24457308248914617,0.31786377056174303
0.22976878612716764,0.2988944539345468
0.2446958981612447,0.31883695395313216
0.2375533428165007,0.3096379975777714
0.2245762711864407,0.290557579216344
0.23453237410071942,0.30043221855653734
0.24717514124293785,0.31354642656254395
0.2388888888888889,0.3004553689265328
0.24829467939972716,0.31001165345055504
0.2569060773480663,0.31466014087400684
0.22849462365591397,0.2779058333375509
0.23847167325428195,0.286747493981532
0.21586475942782835,0.25396395623604884
0.245136186770428,0.2831173893873392
0.23759791122715404,0.2699395366368094
0.26288659793814434,0.29441592835352315
0.27380952380952384,0.29881327814723596
0.26369426751592356,0.28362065756492655
0.2620519159456119,0.27594852409938336
0.28258221680876977,0.2897997892538163
0.30612244897959184,0.30505928895047324
0.30932703659976385,0.30129276812218425
0.27904328018223234,0.26725237282711156
0.30306345733041573,0.2880242368183739
0.3032258064516129,0.2798794968636372
0.3030949839914621,0.2710846216301087
0.3336864406779661,0.288846687778223
0.3409801876955162,0.28532101912197594
0.3590010405827263,0.29001721926260027
0.3747412008281574,0.2918900966428252
0.3746192893401015,0.28096771567076556
0.3653061224489796,0.26343642874024625
0.3691683569979716,0.2555960760888881
0.3860182370820669,0.25619003143949887
0.3878787878787879,0.24634788024860774
0.39457831325301207,0.23939126849994233
0.38755020080321284,0.22417493105520628
0.40521564694082246,0.2230110764210963
0.40981963927855714,0.21410770022220393
0.42,0.2077854138738262
0.4194194194194194,0.19595596490979267
0.41541541541541543,0.18273854493217287
0.4308617234468938,0.17785499474288916
0.4206827309236948,0.1623408854521119
0.447,0.1605751606543624
0.4214214214214214,0.1402397554330112
0.413,0.12660621463536817
0.4114114114114114,0.11542340069605912
0.405,0.10318986398853577
0.437,0.10018786028122392
0.469,0.09566774143890427
0.4894894894894895,0.08759928004785698
0.526,0.08111770604419798
0.5340681362725451,0.06930988739006205
0.587,0.062039906118350856
0.596,0.04888736563577137
0.601,0.03540153675563303
0.661,0.02413787558329937
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.6756756756756757,0.03426162408862716
0.615,0.0452498712609861
0.603,0.05852062158833554
0.582,0.07041144865998063
0.5485485485485485,0.07969776811643282
0.5335335335335335,0.0906557147208485
0.505,0.09838917823374979
0.464,0.1020844797713551
0.426,0.10455766788064329
0.443,0.12010317602446172
0.43987975951903807,0.13065340769259776
0.45545545545545546,0.14718484212230548
0.43243243243243246,0.15114606814222262
0.446,0.16774727978399867
0.4344344344344344,0.17504427025357713
0.45845845845845845,0.19711490524768507
0.44644644644644643,0.20411160684001312
0.43743743743743746,0.21199978800982014
0.4202607823470411,0.2152955317905011
0.4262788365095286,0.23024889287211148
0.4190954773869347,0.23811706576995698
0.3903420523138833,0.23279150742600618
0.3825301204819277,0.2389870482743405
0.36189516129032256,0.23641696089088968
0.3569261880687563,0.24339834631734567
0.358087487283825,0.25449064295347607
0.3625254582484725,0.26810666195500626
0.3577319587628866,0.2749050006898916
0.33264248704663213,0.2652556541687832
0.3315954118873827,0.2740212832949129
0.32486772486772486,0.2778528495511359
0.30612244897959184,0.2706449310471333
0.30345572354211664,0.27699903811239146
0.30240174672489084,0.28466262391350894
0.3129175946547884,0.29941346638269245
0.31126596980255516,0.3020978849642316
0.31534772182254195,0.31170946330467053
0.28894173602853745,0.2949624370268957
0.29201430274135876,0.3084804940966308
0.2676767676767677,0.28850944219101154
0.2710765239948119,0.29791887976059883
0.24473684210526317,0.2733083341226739
0.22397891963109354,0.25331306403562187
0.23583662714097497,0.2704958014879156
0.23328964613368283,0.2734805011949022
0.2261904761904762,0.2705059332293731
0.2506775067750677,0.30292558205941944
0.25069252077562326,0.30770801111979185
0.256198347107438,0.31810123823937786
0.26657458563535913,0.3351149522844845
0.24793388429752067,0.3147868922205612
0.226890756302521,0.29343251589421715
0.24823695345557123,0.3236382680120779
0.21089385474860337,0.2772945672073551
0.24369747899159663,0.3212445312806073
0.23380281690140844,0.308499897357723
0.23299565846599132,0.30239737768447617
0.2302158273381295,0.3003723980766448
0.24152542372881355,0.315177265925649
0.23044096728307253,0.3004028943485593
0.23163841807909605,0.29973822700500713
0.240981240981241,0.3087050066363621
0.2387005649717514,0.30285026928182746
0.24339360222531292,0.3065653130909101
0.23803009575923392,0.29760607130247657
0.2475795297372061,0.3032696556992346
0.2395693135935397,0.29215865291267623
0.24142480211081793,0.29032433516338324
0.23636363636363636,0.27812895165270984
0.24352331606217617,0.28129488419496734
0.24641460234680573,0.28033514509135254
0.25806451612903225,0.2890030510645313
0.2635761589403974,0.28761780226242034
0.25412960609911056,0.27366913056661396
0.2802469135802469,0.29543119925801037
0.28640776699029125,0.2940465643467576
0.297719087635054,0.2966080884305661
0.2944640753828033,0.2867462357273014
0.3166855845629966,0.30320994658371375
0.31366120218579235,0.2982850606840091
0.27956989247311825,0.2579076092967073
0.29850746268656714,0.26681970838687763
0.3093220338983051,0.2675726919313294
0.3465553235908142,0.2897634225383914
0.37356919875130074,0.301529214588362
0.365702479338843,0.2845830518733643
0.3611393692777213,0.27057834588859664
0.3465447154471545,0.24962707008950785
0.3616161616161616,0.25006226755544536
0.3734817813765182,0.24754163275096117
0.3993933265925177,0.2532970065839947
0.4026104417670683,0.24388631232898617
0.3755020080321285,0.21684338565940342
0.40160642570281124,0.22062744354917216
0.41082164328657317,0.21421623501790893
0.4314314314314314,0.21299661641518422
